,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
678,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42
679,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69
680,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66
681,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34
682,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42
683,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58
684,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61
685,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36
686,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51
687,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72
688,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19
689,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83
690,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06
691,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02
692,1950.91,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17
693,1959.19,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17
694,1938.38,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49
695,1946.56,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04
696,1962.54,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6
697,1960.42,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93
698,1982.69,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64
699,1980.66,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6
700,1981.34,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72
701,1999.42,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0
702,1990.58,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24
703,2002.61,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88
704,2015.36,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15
705,2044.51,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28
706,2044.72,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58
707,2040.19,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89
708,2071.83,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96
709,2034.06,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64
710,2019.02,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07
711,2027.17,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34
712,2028.17,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53
713,2004.49,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77
714,1983.04,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89
715,1982.6,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82
716,2032.93,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41
717,2035.64,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99
718,2019.6,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21
719,2027.72,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63
720,2041.0,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9
721,2032.24,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6
722,2052.88,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8
723,2053.15,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42
724,2066.28,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41
725,2079.58,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75
726,2066.89,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51
727,2062.96,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16
728,2059.64,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53
729,2043.07,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99
730,2044.34,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89
731,2045.53,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67
732,2030.77,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15
733,2030.89,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31
734,2026.82,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6
735,2035.41,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35
736,2048.99,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35
737,2028.21,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94
738,2009.63,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56
739,2023.9,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83
740,2029.6,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51
741,2020.8,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35
742,2029.42,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24
743,2016.41,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85
744,2020.75,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86
745,2018.51,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6
746,2031.16,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31
747,2036.53,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2
748,2039.99,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75
749,2054.89,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32
750,2039.67,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1
751,2025.15,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66
752,2035.31,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13
753,2036.6,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38
754,2034.35,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99
755,2024.35,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06
756,2018.94,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69
757,1991.56,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98
758,1993.83,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59
759,2003.51,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72
760,2013.35,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19
761,2024.24,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21
762,2025.85,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15
763,2024.86,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06
764,2035.6,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82
765,2031.31,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36
766,2030.2,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01
767,2034.75,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58
768,2044.32,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79
769,2083.1,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04
770,2114.66,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11
771,2128.13,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01
772,2147.38,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57
773,2161.99,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82
774,2179.06,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59
775,2183.69,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86
776,2156.98,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03
777,2175.59,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62
778,2161.72,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95
779,2156.19,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31
780,2162.21,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06
781,2157.15,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74
782,2204.06,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9
783,2181.82,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94
784,2165.36,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36
785,2173.01,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87
786,2179.58,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38
787,2190.79,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3
788,2233.04,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71
789,2249.11,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81
790,2280.01,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26
791,2297.57,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39
792,2288.82,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94
793,2329.59,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29
794,2338.86,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8
795,2355.03,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06
796,2335.62,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22
797,2376.95,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86
798,2344.31,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66
799,2382.06,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42
800,2382.74,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43
801,2367.9,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87
802,2379.94,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89
803,2391.36,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9
804,2333.87,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96
805,2323.38,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27
806,2316.3,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82
807,2330.71,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25
808,2337.81,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08
809,2333.26,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08,2333.83
810,2291.39,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08,2333.83,2359.88
811,2323.94,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08,2333.83,2359.88,2338.46
812,2304.29,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08,2333.83,2359.88,2338.46,2344.11
813,2301.8,2326.06,2315.22,2308.86,2346.66,2360.42,2338.43,2355.87,2391.89,2377.9,2413.96,2426.27,2421.82,2382.25,2332.08,2333.83,2359.88,2338.46,2344.11,2327.26
